timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,atr,stoch_k,stoch_d,sma_20,sma_50,ema_12,ema_26,hour,day_of_week,day_of_month,month,quarter,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2025-03-18 11:00:00,2.2726,2.2762,2.26,2.262,1406983.16,30.754444978375815,-0.01799958956023806,-0.013800961621717569,-0.004198627938520492,2.384836595008635,2.31147,2.2381034049913646,0.025264285714285677,17.64705882352934,23.884575552302774,2.31147,2.3181119999999997,2.287944958907971,2.305944548468209,11,1,18,3,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-18 12:00:00,2.262,2.2682,2.2458,2.2481,2132698.03,26.88570106432209,-0.01984480187037141,-0.015009729671448337,-0.004835072198923072,2.3838255261176386,2.3067699999999998,2.229714473882361,0.025942857142857108,4.766444232602387,16.10447175327307,2.3067699999999998,2.316106,2.2818149652298216,2.301659767100193,12,1,18,3,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-18 13:00:00,2.2481,2.26,2.2239,2.2348,3717777.5,26.45719489981785,-0.02212529810343522,-0.016432843357845714,-0.005692454745589506,2.3804989787373407,2.300715,2.220931021262659,0.027564285714285677,9.396551724137845,10.60335159342319,2.300715,2.314842,2.274581893656003,2.296707191759438,13,1,18,3,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-18 14:00:00,2.2348,2.2643,2.2309,2.2587,2365974.52,35.870516185476845,-0.021753318820469048,-0.01749693845037038,-0.004256380370098668,2.368968194098933,2.2949650000000004,2.2209618059010676,0.02809999999999995,32.83018867924548,15.664394878661904,2.2949650000000004,2.313884,2.272138525401233,2.2938918442217022,14,1,18,3,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-18 15:00:00,2.2587,2.2587,2.2336,2.2371,2405875.81,37.52860411899317,-0.022937057914207415,-0.018584962343137786,-0.004352095571069629,2.3604058216952106,2.2888100000000002,2.21721417830479,0.026371428571428553,15.695600475624142,19.307446959669154,2.2888100000000002,2.31311,2.266747983031813,2.2896850409460203,15,1,18,3,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-18 16:00:00,2.2371,2.2542,2.2329,2.2445,1004721.51,37.385321100917416,-0.023012784464410352,-0.0194705267673923,-0.003542257697018051,2.3519115534382826,2.283595,2.2152784465617175,0.026521428571428585,25.33825338253372,24.621347512467782,2.283595,2.311954,2.263325216411534,2.2863380008759444,16,1,18,3,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-18 17:00:00,2.2445,2.2467,2.2227,2.2296,1733650.59,37.14676390154969,-0.023998464417254617,-0.020376114297364765,-0.0036223501198898514,2.3445065463486134,2.2779700000000003,2.211433453651387,0.026464285714285735,8.363636363636248,16.465830073931368,2.2779700000000003,2.310626,2.2581367215789903,2.282135185996245,17,1,18,3,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-18 18:00:00,2.2296,2.2504,2.2269,2.2468,895971.72,42.57981018119065,-0.023125154244500123,-0.02092592228679184,-0.0021992319577082836,2.3319979415964553,2.27291,2.2138220584035446,0.02675000000000002,29.212121212120948,20.971336986096972,2.27291,2.3092159999999997,2.256392610566838,2.279517764811338,18,1,18,3,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-18 19:00:00,2.2468,2.2662,2.2451,2.2629,1006210.54,44.44908180300508,-0.020893071867048363,-0.020919352202843144,2.6280335794780924e-05,2.319695630169435,2.2691450000000004,2.2185943698305657,0.026757142857142893,48.727272727272734,28.767676767676644,2.2691450000000004,2.308062,2.257393747402709,2.2782868192697574,19,1,18,3,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2025-03-18 20:00:00,2.2629,2.269,2.2505,2.2582,633501.44,51.20192307692304,-0.01928112046742614,-0.020591705855759743,0.0013105853883336044,2.3096912689073634,2.2658899999999997,2.222088731092636,0.02455714285714288,43.03030303030286,40.32323232323218,2.2658899999999997,2.306816,2.2575177862638305,2.2767989067312566,20,1,18,3,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
